FORM_NAME,FIELD_ID,SRC_CODE,SRC_CODE_ID,SRC_CD_DESCRIPTION,TARGET_CONCEPT_ID,LOCAL_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_CONCEPT_CODE,TARGET_STANDARD_CONCEPT,PREDICATE_ID,CONFIDENCE,MODIFIER,value_as_concept_id,qualifier_concept_id,qualifier_source_value,relationship_id,concept_id_2,temp name,temp domain,vocabulary_id_2,temp class,concept_code_2,temp standard,confidence,predicate_id,Notes
px_neighborhood_environment_survey,,pxnecmpts,,PhenX Neighborhood Environment Survey Completed Timestamp (from REDCap),2005200559,,Survey Completed Timestamp,Observation,AIREADI,Qualifier Value,,S,skos:exactMatch,1,PhenX Neighborhood Environment Survey Completed Timestamp (from REDCap),,2005200585,PhenX Neighborhood Environment Survey,,44788181,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,0.5,skos:broadMatch,
px_racial_ethnic_discrimination_survey,,pxrdstartts,,PhenX Racial/Ethnic Discrimination Survey Started Timestamp (from REDCap),2005200559,,Survey Completed Timestamp,Observation,AIREADI,Qualifier Value,118575009,S,skos:exactMatch,1,PhenX Racial/Ethnic Discrimination Survey Started Timestamp (from REDCap),,2005200586,PhenX Racial/Ethnic Survey,,44788181,Completed successfully,Observation,SNOMED,Qualifier Value,15501000000100,S,0.5,skos:broadMatch,
device_return,,dcvgmenyn,,Dexcom G6 transmitter returned?,2005200589,2005200589,Device returned,Observation,AIREADI,Qualifier Value,,S,skos:exactMatch,1,Dexcom G6 transmitter returned?,,1615066,GLUCOSE TRANSMITTER DEXCOM G6,,40768525,Date submitted,Observation,LOINC,Survey,65838-5,S,0.5,skos:broadMatch,
device_return,,dvenvenyn,,Environmental sensor returned?,2005200589,2005200589,Device returned,Observation,AIREADI,Qualifier Value,,S,skos:exactMatch,1,Environmental sensor returned?,,45762337,Environmental sensor,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,0.5,skos:broadMatch,
health_survey,mhoccur_cvdot,1,mhoccur_cvdot_1,Yes,2005200627,2005200627,"Other heart issues (Examples: pacemaker, heart valve disease, open heart surgery)",Condition,AIREADI,Disorder,,S,skos:exactMatch,1,,,,,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,0.5,skos:broadMatch,
health_survey,mhoccur_strk,1,mhoccur_strk_1,Yes,2005200628,2005200628,Stroke,Condition,AIREADI,Disorder,,S,skos:exactMatch,1,,,,,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,0.5,skos:broadMatch,
physical_assessment,,paate_6hr,,"Have you had anything to eat or drink in the last six hours, including coffee or tea with milk or sugar or any other drink other than water?",2005200629,2005200629,"Have you had anything to eat or drink in the last six hours, including coffee or tea with milk or sugar or any other drink other than water?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,44804317,Survey,Observation,SNOMED,Qualifier Value,725111000000103,S,0.5,skos:broadMatch,
device_return,,dcvgmenyn,,Dexcom G6 transmitter returned?,2005200589,2005200589,Device returned,Observation,AIREADI,Qualifier Value,,S,skos:exactMatch,1,Dexcom G6 transmitter returned?,,1615066,GLUCOSE TRANSMITTER DEXCOM G6,,44811193,Loan equipment returned,Observation,SNOMED,Clinical Finding,892231000000100,S,0.5,skos:relatedMatch,
device_return,,dvenvenyn,,Environmental sensor returned?,2005200589,2005200589,Device returned,Observation,AIREADI,Qualifier Value,,S,skos:exactMatch,1,Environmental sensor returned?,,45762337,Environmental sensor,,44811193,Loan equipment returned,Observation,SNOMED,Clinical Finding,892231000000100,S,0.5,skos:relatedMatch,
health_survey,mhoccur_cvdot,1,mhoccur_cvdot_1,Yes,2005200627,2005200627,"Other heart issues (Examples: pacemaker, heart valve disease, open heart surgery)",Condition,AIREADI,Disorder,,S,skos:exactMatch,1,,,,,,4151655,Driving assessment,Procedure ,SNOMED ,Procedure ,310859004,S,0.75,skos:broadMatch,
health_survey,mhoccur_strk,1,mhoccur_strk_1,Yes,2005200628,2005200628,Stroke,Condition,AIREADI,Disorder,,S,skos:exactMatch,1,,,,,,4169265,Device,Device,SNOMED ,Physical Object,49062001,S,0.5,skos:relatedMatch,
physical_assessment,,paate_6hr,,"Have you had anything to eat or drink in the last six hours, including coffee or tea with milk or sugar or any other drink other than water?",2005200629,2005200629,"Have you had anything to eat or drink in the last six hours, including coffee or tea with milk or sugar or any other drink other than water?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,4254068,Sensor device,Device,SNOMED ,Physical Object,408746007,S,0.5,skos:broadMatch,
health_survey,mhoccur_cvdot,1,mhoccur_cvdot_1,Yes,2005200627,2005200627,"Other heart issues (Examples: pacemaker, heart valve disease, open heart surgery)",Condition,AIREADI,Disorder,,S,skos:exactMatch,1,,,,,,40770062,History of Problems with your heart or circulation,Observation,LOINC,Clinical Observation,67434-1,S,0.75,skos:broadMatch,
health_survey,mhoccur_strk,1,mhoccur_strk_1,Yes,2005200628,2005200628,Stroke,Condition,AIREADI,Disorder,,S,skos:exactMatch,1,,,,,,40770062,History of Problems with your heart or circulation,Observation,LOINC,Clinical Observation,67434-1,S,0.75,skos:broadMatch,
physical_assessment,,paate_6hr,,"Have you had anything to eat or drink in the last six hours, including coffee or tea with milk or sugar or any other drink other than water?",2005200629,2005200629,"Have you had anything to eat or drink in the last six hours, including coffee or tea with milk or sugar or any other drink other than water?",Observation,AIREADI,Survey,,S,skos:exactMatch,1,,,,,,4060364,Fasting,Observation,SNOMED,Clinical Finding ,16985007,S,0.75,skos:broadMatch,
